x_value,a,b,c,d,result
1,381,55,126,299,0
2,371,115,163,0,0
3,362,27,32,317,0
4,132,28,2,183,0
5,270,165,166,225,0
6,70,224,137,262,0
7,372,18,77,384,0
8,379,124,385,293,0
9,178,123,82,328,0
10,225,133,395,171,0
11,279,185,21,6,0
12,376,324,215,286,0
13,389,97,356,232,0
14,238,338,348,76,0
15,310,378,185,383,0
16,142,321,279,134,0
17,246,167,105,283,0
18,254,297,233,138,0
19,106,288,92,285,0
20,101,170,49,135,0
21,358,176,63,41,0
22,371,139,150,324,0
23,208,276,29,232,0
24,367,222,196,160,0
25,381,62,46,67,0
26,345,397,263,7,0
27,67,271,368,84,0
28,254,139,109,257,0
29,138,117,220,299,0
30,162,10,107,394,0
31,109,341,286,74,0
32,255,241,95,111,0
33,105,71,20,2,0
34,108,192,176,192,0
35,121,248,396,320,0
36,177,65,152,162,0
37,216,3,98,146,0
38,10,350,185,225,0
39,56,369,222,103,0
40,341,337,156,16,0
41,339,102,388,283,0
42,156,351,219,352,0
43,313,16,192,250,0
44,81,321,233,56,0
45,398,382,253,212,0
46,54,205,380,259,0
47,211,81,80,311,0
48,291,43,130,140,0
49,297,285,69,0,0
50,226,332,272,288,0
51,69,182,132,243,0
52,374,0,216,258,0
53,68,129,131,132,0
54,87,120,86,81,0
55,226,25,157,345,0
56,46,174,29,271,0
57,294,126,315,36,0
58,290,92,360,56,0
59,387,261,56,149,0
60,58,236,378,387,0
61,284,144,281,359,0
62,271,200,194,214,0
63,34,47,185,351,0
64,209,271,321,236,0
65,190,231,98,146,0
66,159,149,191,43,0
67,168,185,13,365,0
68,137,180,111,57,0
69,101,277,256,114,0
70,162,90,78,255,0
71,378,336,331,34,0
72,50,29,318,139,0
73,103,216,275,192,0
74,272,173,191,259,0
75,264,85,140,131,0
76,374,393,218,86,0
77,224,13,174,273,0
78,190,384,1,366,0
79,353,217,37,7,0
80,251,211,66,263,0
81,54,9,161,363,0
82,169,364,10,133,0
83,109,21,150,118,0
84,386,345,85,77,0
85,326,329,227,337,0
86,141,388,380,215,0
87,64,375,278,190,0
88,345,184,333,60,0
89,199,15,269,59,0
90,302,348,126,121,0
91,233,190,195,277,0
92,381,357,311,226,0
93,301,287,292,161,0
94,131,339,356,77,0
95,239,304,25,176,0
96,109,220,320,213,0
97,33,250,211,331,0
98,114,3,51,347,0
99,388,25,255,122,0
100,206,227,67,76,0
101,223,115,157,231,0
102,150,50,150,50,1
103,150,50,150,50,1
104,150,50,150,50,1
105,150,50,150,50,1
106,150,50,150,50,1
107,150,50,150,50,1
108,25,0,350,25,2
109,25,0,350,25,2
110,25,0,350,25,2
111,25,0,350,25,2
112,25,0,350,25,2
113,25,0,350,25,2
